Date,Interval,Calls,#_day_of_week,day_of_week,Month,Year
2016-01-20 23:00:00,374,0,2,Wednesday,1,2016
2016-01-21 00:00:00,6,0,3,Thursday,1,2016
2016-01-21 01:00:00,22,0,3,Thursday,1,2016
2016-01-21 02:00:00,38,0,3,Thursday,1,2016
2016-01-21 03:00:00,54,0,3,Thursday,1,2016
2016-01-21 04:00:00,70,0,3,Thursday,1,2016
2016-01-21 05:00:00,86,0,3,Thursday,1,2016
2016-01-21 06:00:00,102,0,3,Thursday,1,2016
2016-01-21 07:00:00,118,0,3,Thursday,1,2016
2016-01-21 08:00:00,134,50,3,Thursday,1,2016
2016-01-21 09:00:00,150,92,3,Thursday,1,2016
2016-01-21 10:00:00,166,77,3,Thursday,1,2016
2016-01-21 11:00:00,182,73,3,Thursday,1,2016
2016-01-21 12:00:00,198,60,3,Thursday,1,2016
2016-01-21 13:00:00,214,46,3,Thursday,1,2016
2016-01-21 14:00:00,230,50,3,Thursday,1,2016
2016-01-21 15:00:00,246,57,3,Thursday,1,2016
2016-01-21 16:00:00,262,47,3,Thursday,1,2016
2016-01-21 17:00:00,278,52,3,Thursday,1,2016
2016-01-21 18:00:00,294,42,3,Thursday,1,2016
2016-01-21 19:00:00,310,28,3,Thursday,1,2016
2016-01-21 20:00:00,326,0,3,Thursday,1,2016
2016-01-21 21:00:00,342,0,3,Thursday,1,2016
2016-01-21 22:00:00,358,0,3,Thursday,1,2016
2016-01-21 23:00:00,374,0,3,Thursday,1,2016
2016-01-22 00:00:00,6,0,4,Friday,1,2016
2016-01-22 01:00:00,22,0,4,Friday,1,2016
2016-01-22 02:00:00,38,0,4,Friday,1,2016
2016-01-22 03:00:00,54,0,4,Friday,1,2016
2016-01-22 04:00:00,70,0,4,Friday,1,2016
2016-01-22 05:00:00,86,0,4,Friday,1,2016
2016-01-22 06:00:00,102,0,4,Friday,1,2016
2016-01-22 07:00:00,118,0,4,Friday,1,2016
2016-01-22 08:00:00,134,59,4,Friday,1,2016
2016-01-22 09:00:00,150,81,4,Friday,1,2016
2016-01-22 10:00:00,166,92,4,Friday,1,2016
2016-01-22 11:00:00,182,64,4,Friday,1,2016
2016-01-22 12:00:00,198,61,4,Friday,1,2016
2016-01-22 13:00:00,214,49,4,Friday,1,2016
2016-01-22 14:00:00,230,40,4,Friday,1,2016
2016-01-22 15:00:00,246,44,4,Friday,1,2016
2016-01-22 16:00:00,262,43,4,Friday,1,2016
2016-01-22 17:00:00,278,33,4,Friday,1,2016
2016-01-22 18:00:00,294,25,4,Friday,1,2016
2016-01-22 19:00:00,310,14,4,Friday,1,2016
2016-01-22 20:00:00,326,0,4,Friday,1,2016
2016-01-22 21:00:00,342,0,4,Friday,1,2016
2016-01-22 22:00:00,358,0,4,Friday,1,2016
2016-01-22 23:00:00,374,0,4,Friday,1,2016
2016-01-23 00:00:00,6,0,5,Saturday,1,2016
2016-01-23 01:00:00,22,0,5,Saturday,1,2016
2016-01-23 02:00:00,38,0,5,Saturday,1,2016
2016-01-23 03:00:00,54,0,5,Saturday,1,2016
2016-01-23 04:00:00,70,0,5,Saturday,1,2016
2016-01-23 05:00:00,86,0,5,Saturday,1,2016
2016-01-23 06:00:00,102,0,5,Saturday,1,2016
2016-01-23 07:00:00,118,0,5,Saturday,1,2016
2016-01-23 08:00:00,134,23,5,Saturday,1,2016
2016-01-23 09:00:00,150,35,5,Saturday,1,2016
2016-01-23 10:00:00,166,41,5,Saturday,1,2016
2016-01-23 11:00:00,182,31,5,Saturday,1,2016
2016-01-23 12:00:00,198,35,5,Saturday,1,2016
2016-01-23 13:00:00,214,18,5,Saturday,1,2016
2016-01-23 14:00:00,230,25,5,Saturday,1,2016
2016-01-23 15:00:00,246,13,5,Saturday,1,2016
2016-01-23 16:00:00,262,13,5,Saturday,1,2016
2016-01-23 17:00:00,278,0,5,Saturday,1,2016
2016-01-23 18:00:00,294,0,5,Saturday,1,2016
2016-01-23 19:00:00,310,0,5,Saturday,1,2016
2016-01-23 20:00:00,326,0,5,Saturday,1,2016
2016-01-23 21:00:00,342,0,5,Saturday,1,2016
2016-01-23 22:00:00,358,0,5,Saturday,1,2016
2016-01-23 23:00:00,374,0,5,Saturday,1,2016
2016-01-24 00:00:00,6,0,6,Sunday,1,2016
2016-01-24 01:00:00,22,0,6,Sunday,1,2016
2016-01-24 02:00:00,38,0,6,Sunday,1,2016
2016-01-24 03:00:00,54,0,6,Sunday,1,2016
2016-01-24 04:00:00,70,0,6,Sunday,1,2016
2016-01-24 05:00:00,86,0,6,Sunday,1,2016
2016-01-24 06:00:00,102,0,6,Sunday,1,2016
2016-01-24 07:00:00,118,0,6,Sunday,1,2016
2016-01-24 08:00:00,134,0,6,Sunday,1,2016
2016-01-24 09:00:00,150,0,6,Sunday,1,2016
2016-01-24 10:00:00,166,0,6,Sunday,1,2016
2016-01-24 11:00:00,182,0,6,Sunday,1,2016
2016-01-24 12:00:00,198,0,6,Sunday,1,2016
2016-01-24 13:00:00,214,0,6,Sunday,1,2016
2016-01-24 14:00:00,230,0,6,Sunday,1,2016
2016-01-24 15:00:00,246,0,6,Sunday,1,2016
2016-01-24 16:00:00,262,0,6,Sunday,1,2016
2016-01-24 17:00:00,278,0,6,Sunday,1,2016
2016-01-24 18:00:00,294,0,6,Sunday,1,2016
2016-01-24 19:00:00,310,0,6,Sunday,1,2016
2016-01-24 20:00:00,326,0,6,Sunday,1,2016
2016-01-24 21:00:00,342,0,6,Sunday,1,2016
2016-01-24 22:00:00,358,0,6,Sunday,1,2016
2016-01-24 23:00:00,374,0,6,Sunday,1,2016
2016-01-25 00:00:00,6,0,0,Monday,1,2016
2016-01-25 01:00:00,22,0,0,Monday,1,2016
2016-01-25 02:00:00,38,0,0,Monday,1,2016
2016-01-25 03:00:00,54,0,0,Monday,1,2016
2016-01-25 04:00:00,70,0,0,Monday,1,2016
2016-01-25 05:00:00,86,0,0,Monday,1,2016
2016-01-25 06:00:00,102,0,0,Monday,1,2016
2016-01-25 07:00:00,118,0,0,Monday,1,2016
2016-01-25 08:00:00,134,66,0,Monday,1,2016
2016-01-25 09:00:00,150,68,0,Monday,1,2016
2016-01-25 10:00:00,166,69,0,Monday,1,2016
2016-01-25 11:00:00,182,52,0,Monday,1,2016
2016-01-25 12:00:00,198,61,0,Monday,1,2016
2016-01-25 13:00:00,214,35,0,Monday,1,2016
2016-01-25 14:00:00,230,46,0,Monday,1,2016
2016-01-25 15:00:00,246,49,0,Monday,1,2016
2016-01-25 16:00:00,262,49,0,Monday,1,2016
2016-01-25 17:00:00,278,48,0,Monday,1,2016
2016-01-25 18:00:00,294,34,0,Monday,1,2016
2016-01-25 19:00:00,310,16,0,Monday,1,2016
2016-01-25 20:00:00,326,0,0,Monday,1,2016
2016-01-25 21:00:00,342,0,0,Monday,1,2016
2016-01-25 22:00:00,358,0,0,Monday,1,2016
2016-01-25 23:00:00,374,0,0,Monday,1,2016
2016-01-26 00:00:00,6,0,1,Tuesday,1,2016
2016-01-26 01:00:00,22,0,1,Tuesday,1,2016
2016-01-26 02:00:00,38,0,1,Tuesday,1,2016
2016-01-26 03:00:00,54,0,1,Tuesday,1,2016
2016-01-26 04:00:00,70,0,1,Tuesday,1,2016
2016-01-26 05:00:00,86,0,1,Tuesday,1,2016
2016-01-26 06:00:00,102,0,1,Tuesday,1,2016
2016-01-26 07:00:00,118,0,1,Tuesday,1,2016
2016-01-26 08:00:00,134,57,1,Tuesday,1,2016
2016-01-26 09:00:00,150,53,1,Tuesday,1,2016
2016-01-26 10:00:00,166,62,1,Tuesday,1,2016
2016-01-26 11:00:00,182,53,1,Tuesday,1,2016
2016-01-26 12:00:00,198,46,1,Tuesday,1,2016
2016-01-26 13:00:00,214,24,1,Tuesday,1,2016
2016-01-26 14:00:00,230,31,1,Tuesday,1,2016
2016-01-26 15:00:00,246,37,1,Tuesday,1,2016
2016-01-26 16:00:00,262,50,1,Tuesday,1,2016
2016-01-26 17:00:00,278,44,1,Tuesday,1,2016
2016-01-26 18:00:00,294,43,1,Tuesday,1,2016
2016-01-26 19:00:00,310,35,1,Tuesday,1,2016
2016-01-26 20:00:00,326,0,1,Tuesday,1,2016
2016-01-26 21:00:00,342,0,1,Tuesday,1,2016
2016-01-26 22:00:00,358,0,1,Tuesday,1,2016
2016-01-26 23:00:00,374,0,1,Tuesday,1,2016
2016-01-27 00:00:00,6,0,2,Wednesday,1,2016
2016-01-27 01:00:00,22,0,2,Wednesday,1,2016
2016-01-27 02:00:00,38,0,2,Wednesday,1,2016
2016-01-27 03:00:00,54,0,2,Wednesday,1,2016
2016-01-27 04:00:00,70,0,2,Wednesday,1,2016
2016-01-27 05:00:00,86,0,2,Wednesday,1,2016
2016-01-27 06:00:00,102,0,2,Wednesday,1,2016
2016-01-27 07:00:00,118,0,2,Wednesday,1,2016
2016-01-27 08:00:00,134,56,2,Wednesday,1,2016
2016-01-27 09:00:00,150,71,2,Wednesday,1,2016
2016-01-27 10:00:00,166,49,2,Wednesday,1,2016
2016-01-27 11:00:00,182,56,2,Wednesday,1,2016
2016-01-27 12:00:00,198,44,2,Wednesday,1,2016
2016-01-27 13:00:00,214,41,2,Wednesday,1,2016
2016-01-27 14:00:00,230,27,2,Wednesday,1,2016
2016-01-27 15:00:00,246,34,2,Wednesday,1,2016
2016-01-27 16:00:00,262,27,2,Wednesday,1,2016
2016-01-27 17:00:00,278,34,2,Wednesday,1,2016
2016-01-27 18:00:00,294,33,2,Wednesday,1,2016
2016-01-27 19:00:00,310,23,2,Wednesday,1,2016
2016-01-27 20:00:00,326,0,2,Wednesday,1,2016
2016-01-27 21:00:00,342,0,2,Wednesday,1,2016
2016-01-27 22:00:00,358,0,2,Wednesday,1,2016
2016-01-27 23:00:00,374,0,2,Wednesday,1,2016
2016-01-28 00:00:00,6,0,3,Thursday,1,2016
2016-01-28 01:00:00,22,0,3,Thursday,1,2016
2016-01-28 02:00:00,38,0,3,Thursday,1,2016
2016-01-28 03:00:00,54,0,3,Thursday,1,2016
2016-01-28 04:00:00,70,0,3,Thursday,1,2016
2016-01-28 05:00:00,86,0,3,Thursday,1,2016
2016-01-28 06:00:00,102,0,3,Thursday,1,2016
2016-01-28 07:00:00,118,0,3,Thursday,1,2016
2016-01-28 08:00:00,134,39,3,Thursday,1,2016
2016-01-28 09:00:00,150,83,3,Thursday,1,2016
2016-01-28 10:00:00,166,69,3,Thursday,1,2016
2016-01-28 11:00:00,182,53,3,Thursday,1,2016
2016-01-28 12:00:00,198,44,3,Thursday,1,2016
2016-01-28 13:00:00,214,34,3,Thursday,1,2016
2016-01-28 14:00:00,230,36,3,Thursday,1,2016
2016-01-28 15:00:00,246,42,3,Thursday,1,2016
2016-01-28 16:00:00,262,34,3,Thursday,1,2016
2016-01-28 17:00:00,278,26,3,Thursday,1,2016
2016-01-28 18:00:00,294,28,3,Thursday,1,2016
2016-01-28 19:00:00,310,25,3,Thursday,1,2016
2016-01-28 20:00:00,326,0,3,Thursday,1,2016
2016-01-28 21:00:00,342,0,3,Thursday,1,2016
2016-01-28 22:00:00,358,0,3,Thursday,1,2016
2016-01-28 23:00:00,374,0,3,Thursday,1,2016
2016-01-29 00:00:00,6,0,4,Friday,1,2016
2016-01-29 01:00:00,22,0,4,Friday,1,2016
2016-01-29 02:00:00,38,0,4,Friday,1,2016
2016-01-29 03:00:00,54,0,4,Friday,1,2016
2016-01-29 04:00:00,70,0,4,Friday,1,2016
2016-01-29 05:00:00,86,0,4,Friday,1,2016
2016-01-29 06:00:00,102,0,4,Friday,1,2016
2016-01-29 07:00:00,118,0,4,Friday,1,2016
2016-01-29 08:00:00,134,49,4,Friday,1,2016
2016-01-29 09:00:00,150,53,4,Friday,1,2016
2016-01-29 10:00:00,166,57,4,Friday,1,2016
2016-01-29 11:00:00,182,51,4,Friday,1,2016
2016-01-29 12:00:00,198,43,4,Friday,1,2016
2016-01-29 13:00:00,214,39,4,Friday,1,2016
2016-01-29 14:00:00,230,37,4,Friday,1,2016
2016-01-29 15:00:00,246,33,4,Friday,1,2016
2016-01-29 16:00:00,262,41,4,Friday,1,2016
2016-01-29 17:00:00,278,26,4,Friday,1,2016
2016-01-29 18:00:00,294,19,4,Friday,1,2016
2016-01-29 19:00:00,310,20,4,Friday,1,2016
2016-01-29 20:00:00,326,0,4,Friday,1,2016
2016-01-29 21:00:00,342,0,4,Friday,1,2016
2016-01-29 22:00:00,358,0,4,Friday,1,2016
2016-01-29 23:00:00,374,0,4,Friday,1,2016
2016-01-30 00:00:00,6,0,5,Saturday,1,2016
2016-01-30 01:00:00,22,0,5,Saturday,1,2016
2016-01-30 02:00:00,38,0,5,Saturday,1,2016
2016-01-30 03:00:00,54,0,5,Saturday,1,2016
2016-01-30 04:00:00,70,0,5,Saturday,1,2016
2016-01-30 05:00:00,86,0,5,Saturday,1,2016
2016-01-30 06:00:00,102,0,5,Saturday,1,2016
2016-01-30 07:00:00,118,0,5,Saturday,1,2016
2016-01-30 08:00:00,134,7,5,Saturday,1,2016
2016-01-30 09:00:00,150,19,5,Saturday,1,2016
2016-01-30 10:00:00,166,29,5,Saturday,1,2016
2016-01-30 11:00:00,182,18,5,Saturday,1,2016
2016-01-30 12:00:00,198,22,5,Saturday,1,2016
2016-01-30 13:00:00,214,14,5,Saturday,1,2016
2016-01-30 14:00:00,230,7,5,Saturday,1,2016
2016-01-30 15:00:00,246,12,5,Saturday,1,2016
2016-01-30 16:00:00,262,15,5,Saturday,1,2016
2016-01-30 17:00:00,278,1,5,Saturday,1,2016
2016-01-30 18:00:00,294,0,5,Saturday,1,2016
2016-01-30 19:00:00,310,0,5,Saturday,1,2016
2016-01-30 20:00:00,326,0,5,Saturday,1,2016
2016-01-30 21:00:00,342,0,5,Saturday,1,2016
2016-01-30 22:00:00,358,0,5,Saturday,1,2016
2016-01-30 23:00:00,374,0,5,Saturday,1,2016
2016-01-31 00:00:00,6,0,6,Sunday,1,2016
2016-01-31 01:00:00,22,0,6,Sunday,1,2016
2016-01-31 02:00:00,38,0,6,Sunday,1,2016
2016-01-31 03:00:00,54,0,6,Sunday,1,2016
2016-01-31 04:00:00,70,0,6,Sunday,1,2016
2016-01-31 05:00:00,86,0,6,Sunday,1,2016
2016-01-31 06:00:00,102,0,6,Sunday,1,2016
2016-01-31 07:00:00,118,0,6,Sunday,1,2016
2016-01-31 08:00:00,134,0,6,Sunday,1,2016
2016-01-31 09:00:00,150,0,6,Sunday,1,2016
2016-01-31 10:00:00,166,0,6,Sunday,1,2016
2016-01-31 11:00:00,182,0,6,Sunday,1,2016
2016-01-31 12:00:00,198,0,6,Sunday,1,2016
2016-01-31 13:00:00,214,0,6,Sunday,1,2016
2016-01-31 14:00:00,230,0,6,Sunday,1,2016
2016-01-31 15:00:00,246,0,6,Sunday,1,2016
2016-01-31 16:00:00,262,0,6,Sunday,1,2016
2016-01-31 17:00:00,278,0,6,Sunday,1,2016
2016-01-31 18:00:00,294,0,6,Sunday,1,2016
2016-01-31 19:00:00,310,0,6,Sunday,1,2016
2016-01-31 20:00:00,326,0,6,Sunday,1,2016
2016-01-31 21:00:00,342,0,6,Sunday,1,2016
2016-01-31 22:00:00,358,0,6,Sunday,1,2016
2016-01-31 23:00:00,374,0,6,Sunday,1,2016
2016-02-01 00:00:00,6,0,0,Monday,2,2016
2016-02-01 01:00:00,22,0,0,Monday,2,2016
2016-02-01 02:00:00,38,0,0,Monday,2,2016
2016-02-01 03:00:00,54,0,0,Monday,2,2016
2016-02-01 04:00:00,70,0,0,Monday,2,2016
2016-02-01 05:00:00,86,0,0,Monday,2,2016
2016-02-01 06:00:00,102,0,0,Monday,2,2016
2016-02-01 07:00:00,118,0,0,Monday,2,2016
2016-02-01 08:00:00,134,55,0,Monday,2,2016
2016-02-01 09:00:00,150,85,0,Monday,2,2016
2016-02-01 10:00:00,166,66,0,Monday,2,2016
2016-02-01 11:00:00,182,51,0,Monday,2,2016
2016-02-01 12:00:00,198,48,0,Monday,2,2016
2016-02-01 13:00:00,214,34,0,Monday,2,2016
2016-02-01 14:00:00,230,40,0,Monday,2,2016
2016-02-01 15:00:00,246,50,0,Monday,2,2016
2016-02-01 16:00:00,262,34,0,Monday,2,2016
2016-02-01 17:00:00,278,37,0,Monday,2,2016
2016-02-01 18:00:00,294,34,0,Monday,2,2016
2016-02-01 19:00:00,310,21,0,Monday,2,2016
2016-02-01 20:00:00,326,0,0,Monday,2,2016
2016-02-01 21:00:00,342,0,0,Monday,2,2016
2016-02-01 22:00:00,358,0,0,Monday,2,2016
2016-02-01 23:00:00,374,0,0,Monday,2,2016
2016-02-02 00:00:00,6,0,1,Tuesday,2,2016
2016-02-02 01:00:00,22,0,1,Tuesday,2,2016
2016-02-02 02:00:00,38,0,1,Tuesday,2,2016
2016-02-02 03:00:00,54,0,1,Tuesday,2,2016
2016-02-02 04:00:00,70,0,1,Tuesday,2,2016
2016-02-02 05:00:00,86,0,1,Tuesday,2,2016
2016-02-02 06:00:00,102,0,1,Tuesday,2,2016
2016-02-02 07:00:00,118,0,1,Tuesday,2,2016
2016-02-02 08:00:00,134,47,1,Tuesday,2,2016
2016-02-02 09:00:00,150,50,1,Tuesday,2,2016
2016-02-02 10:00:00,166,58,1,Tuesday,2,2016
2016-02-02 11:00:00,182,62,1,Tuesday,2,2016
2016-02-02 12:00:00,198,50,1,Tuesday,2,2016
2016-02-02 13:00:00,214,51,1,Tuesday,2,2016
2016-02-02 14:00:00,230,33,1,Tuesday,2,2016
2016-02-02 15:00:00,246,46,1,Tuesday,2,2016
2016-02-02 16:00:00,262,42,1,Tuesday,2,2016
2016-02-02 17:00:00,278,42,1,Tuesday,2,2016
2016-02-02 18:00:00,294,28,1,Tuesday,2,2016
2016-02-02 19:00:00,310,27,1,Tuesday,2,2016
2016-02-02 20:00:00,326,0,1,Tuesday,2,2016
2016-02-02 21:00:00,342,0,1,Tuesday,2,2016
2016-02-02 22:00:00,358,0,1,Tuesday,2,2016
2016-02-02 23:00:00,374,0,1,Tuesday,2,2016
2016-02-03 00:00:00,6,0,2,Wednesday,2,2016
2016-02-03 01:00:00,22,0,2,Wednesday,2,2016
2016-02-03 02:00:00,38,0,2,Wednesday,2,2016
2016-02-03 03:00:00,54,0,2,Wednesday,2,2016
2016-02-03 04:00:00,70,0,2,Wednesday,2,2016
2016-02-03 05:00:00,86,0,2,Wednesday,2,2016
2016-02-03 06:00:00,102,0,2,Wednesday,2,2016
2016-02-03 07:00:00,118,0,2,Wednesday,2,2016
2016-02-03 08:00:00,134,67,2,Wednesday,2,2016
2016-02-03 09:00:00,150,51,2,Wednesday,2,2016
2016-02-03 10:00:00,166,67,2,Wednesday,2,2016
2016-02-03 11:00:00,182,47,2,Wednesday,2,2016
2016-02-03 12:00:00,198,36,2,Wednesday,2,2016
2016-02-03 13:00:00,214,32,2,Wednesday,2,2016
2016-02-03 14:00:00,230,36,2,Wednesday,2,2016
2016-02-03 15:00:00,246,36,2,Wednesday,2,2016
2016-02-03 16:00:00,262,45,2,Wednesday,2,2016
2016-02-03 17:00:00,278,28,2,Wednesday,2,2016
2016-02-03 18:00:00,294,35,2,Wednesday,2,2016
2016-02-03 19:00:00,310,24,2,Wednesday,2,2016
2016-02-03 20:00:00,326,0,2,Wednesday,2,2016
2016-02-03 21:00:00,342,0,2,Wednesday,2,2016
2016-02-03 22:00:00,358,0,2,Wednesday,2,2016
2016-02-03 23:00:00,374,0,2,Wednesday,2,2016
2016-02-04 00:00:00,6,0,3,Thursday,2,2016
2016-02-04 01:00:00,22,0,3,Thursday,2,2016
2016-02-04 02:00:00,38,0,3,Thursday,2,2016
2016-02-04 03:00:00,54,0,3,Thursday,2,2016
2016-02-04 04:00:00,70,0,3,Thursday,2,2016
2016-02-04 05:00:00,86,0,3,Thursday,2,2016
2016-02-04 06:00:00,102,0,3,Thursday,2,2016
2016-02-04 07:00:00,118,0,3,Thursday,2,2016
2016-02-04 08:00:00,134,43,3,Thursday,2,2016
2016-02-04 09:00:00,150,54,3,Thursday,2,2016
2016-02-04 10:00:00,166,42,3,Thursday,2,2016
2016-02-04 11:00:00,182,35,3,Thursday,2,2016
2016-02-04 12:00:00,198,38,3,Thursday,2,2016
2016-02-04 13:00:00,214,38,3,Thursday,2,2016
2016-02-04 14:00:00,230,31,3,Thursday,2,2016
2016-02-04 15:00:00,246,29,3,Thursday,2,2016
2016-02-04 16:00:00,262,35,3,Thursday,2,2016
2016-02-04 17:00:00,278,27,3,Thursday,2,2016
2016-02-04 18:00:00,294,32,3,Thursday,2,2016
2016-02-04 19:00:00,310,15,3,Thursday,2,2016
2016-02-04 20:00:00,326,1,3,Thursday,2,2016
2016-02-04 21:00:00,342,0,3,Thursday,2,2016
2016-02-04 22:00:00,358,0,3,Thursday,2,2016
2016-02-04 23:00:00,374,0,3,Thursday,2,2016
2016-02-05 00:00:00,6,0,4,Friday,2,2016
2016-02-05 01:00:00,22,0,4,Friday,2,2016
2016-02-05 02:00:00,38,0,4,Friday,2,2016
2016-02-05 03:00:00,54,0,4,Friday,2,2016
2016-02-05 04:00:00,70,0,4,Friday,2,2016
2016-02-05 05:00:00,86,0,4,Friday,2,2016
2016-02-05 06:00:00,102,0,4,Friday,2,2016
2016-02-05 07:00:00,118,0,4,Friday,2,2016
2016-02-05 08:00:00,134,31,4,Friday,2,2016
2016-02-05 09:00:00,150,38,4,Friday,2,2016
2016-02-05 10:00:00,166,46,4,Friday,2,2016
2016-02-05 11:00:00,182,33,4,Friday,2,2016
2016-02-05 12:00:00,198,44,4,Friday,2,2016
2016-02-05 13:00:00,214,25,4,Friday,2,2016
2016-02-05 14:00:00,230,21,4,Friday,2,2016
2016-02-05 15:00:00,246,33,4,Friday,2,2016
2016-02-05 16:00:00,262,35,4,Friday,2,2016
2016-02-05 17:00:00,278,15,4,Friday,2,2016
2016-02-05 18:00:00,294,23,4,Friday,2,2016
2016-02-05 19:00:00,310,11,4,Friday,2,2016
2016-02-05 20:00:00,326,0,4,Friday,2,2016
2016-02-05 21:00:00,342,0,4,Friday,2,2016
2016-02-05 22:00:00,358,0,4,Friday,2,2016
2016-02-05 23:00:00,374,0,4,Friday,2,2016
2016-02-06 00:00:00,6,0,5,Saturday,2,2016
2016-02-06 01:00:00,22,0,5,Saturday,2,2016
2016-02-06 02:00:00,38,0,5,Saturday,2,2016
2016-02-06 03:00:00,54,0,5,Saturday,2,2016
2016-02-06 04:00:00,70,0,5,Saturday,2,2016
2016-02-06 05:00:00,86,0,5,Saturday,2,2016
2016-02-06 06:00:00,102,0,5,Saturday,2,2016
2016-02-06 07:00:00,118,0,5,Saturday,2,2016
2016-02-06 08:00:00,134,11,5,Saturday,2,2016
2016-02-06 09:00:00,150,20,5,Saturday,2,2016
2016-02-06 10:00:00,166,19,5,Saturday,2,2016
2016-02-06 11:00:00,182,26,5,Saturday,2,2016
2016-02-06 12:00:00,198,20,5,Saturday,2,2016
2016-02-06 13:00:00,214,10,5,Saturday,2,2016
2016-02-06 14:00:00,230,4,5,Saturday,2,2016
2016-02-06 15:00:00,246,9,5,Saturday,2,2016
2016-02-06 16:00:00,262,8,5,Saturday,2,2016
2016-02-06 17:00:00,278,0,5,Saturday,2,2016
2016-02-06 18:00:00,294,0,5,Saturday,2,2016
2016-02-06 19:00:00,310,0,5,Saturday,2,2016
2016-02-06 20:00:00,326,0,5,Saturday,2,2016
2016-02-06 21:00:00,342,0,5,Saturday,2,2016
2016-02-06 22:00:00,358,0,5,Saturday,2,2016
2016-02-06 23:00:00,374,0,5,Saturday,2,2016
2016-02-07 00:00:00,6,0,6,Sunday,2,2016
2016-02-07 01:00:00,22,0,6,Sunday,2,2016
2016-02-07 02:00:00,38,0,6,Sunday,2,2016
2016-02-07 03:00:00,54,0,6,Sunday,2,2016
2016-02-07 04:00:00,70,0,6,Sunday,2,2016
2016-02-07 05:00:00,86,0,6,Sunday,2,2016
2016-02-07 06:00:00,102,0,6,Sunday,2,2016
2016-02-07 07:00:00,118,0,6,Sunday,2,2016
2016-02-07 08:00:00,134,0,6,Sunday,2,2016
2016-02-07 09:00:00,150,0,6,Sunday,2,2016
2016-02-07 10:00:00,166,0,6,Sunday,2,2016
2016-02-07 11:00:00,182,0,6,Sunday,2,2016
2016-02-07 12:00:00,198,0,6,Sunday,2,2016
2016-02-07 13:00:00,214,0,6,Sunday,2,2016
2016-02-07 14:00:00,230,0,6,Sunday,2,2016
2016-02-07 15:00:00,246,0,6,Sunday,2,2016
2016-02-07 16:00:00,262,0,6,Sunday,2,2016
2016-02-07 17:00:00,278,0,6,Sunday,2,2016
2016-02-07 18:00:00,294,0,6,Sunday,2,2016
2016-02-07 19:00:00,310,0,6,Sunday,2,2016
2016-02-07 20:00:00,326,0,6,Sunday,2,2016
2016-02-07 21:00:00,342,0,6,Sunday,2,2016
2016-02-07 22:00:00,358,0,6,Sunday,2,2016
2016-02-07 23:00:00,374,0,6,Sunday,2,2016
2016-02-08 00:00:00,6,0,0,Monday,2,2016
2016-02-08 01:00:00,22,0,0,Monday,2,2016
2016-02-08 02:00:00,38,0,0,Monday,2,2016
2016-02-08 03:00:00,54,0,0,Monday,2,2016
2016-02-08 04:00:00,70,0,0,Monday,2,2016
2016-02-08 05:00:00,86,0,0,Monday,2,2016
2016-02-08 06:00:00,102,0,0,Monday,2,2016
2016-02-08 07:00:00,118,0,0,Monday,2,2016
2016-02-08 08:00:00,134,36,0,Monday,2,2016
2016-02-08 09:00:00,150,60,0,Monday,2,2016
2016-02-08 10:00:00,166,65,0,Monday,2,2016
2016-02-08 11:00:00,182,49,0,Monday,2,2016
2016-02-08 12:00:00,198,36,0,Monday,2,2016
2016-02-08 13:00:00,214,38,0,Monday,2,2016
2016-02-08 14:00:00,230,32,0,Monday,2,2016
2016-02-08 15:00:00,246,42,0,Monday,2,2016
2016-02-08 16:00:00,262,52,0,Monday,2,2016
2016-02-08 17:00:00,278,39,0,Monday,2,2016
2016-02-08 18:00:00,294,26,0,Monday,2,2016
2016-02-08 19:00:00,310,12,0,Monday,2,2016
2016-02-08 20:00:00,326,0,0,Monday,2,2016
2016-02-08 21:00:00,342,0,0,Monday,2,2016
2016-02-08 22:00:00,358,0,0,Monday,2,2016
2016-02-08 23:00:00,374,0,0,Monday,2,2016
2016-02-09 00:00:00,6,0,1,Tuesday,2,2016
2016-02-09 01:00:00,22,0,1,Tuesday,2,2016
2016-02-09 02:00:00,38,0,1,Tuesday,2,2016
2016-02-09 03:00:00,54,0,1,Tuesday,2,2016
2016-02-09 04:00:00,70,0,1,Tuesday,2,2016
2016-02-09 05:00:00,86,0,1,Tuesday,2,2016
2016-02-09 06:00:00,102,0,1,Tuesday,2,2016
2016-02-09 07:00:00,118,0,1,Tuesday,2,2016
2016-02-09 08:00:00,134,32,1,Tuesday,2,2016
2016-02-09 09:00:00,150,35,1,Tuesday,2,2016
2016-02-09 10:00:00,166,48,1,Tuesday,2,2016
2016-02-09 11:00:00,182,34,1,Tuesday,2,2016
2016-02-09 12:00:00,198,37,1,Tuesday,2,2016
2016-02-09 13:00:00,214,31,1,Tuesday,2,2016
2016-02-09 14:00:00,230,16,1,Tuesday,2,2016
2016-02-09 15:00:00,246,31,1,Tuesday,2,2016
2016-02-09 16:00:00,262,30,1,Tuesday,2,2016
2016-02-09 17:00:00,278,23,1,Tuesday,2,2016
2016-02-09 18:00:00,294,25,1,Tuesday,2,2016
2016-02-09 19:00:00,310,17,1,Tuesday,2,2016
2016-02-09 20:00:00,326,0,1,Tuesday,2,2016
2016-02-09 21:00:00,342,0,1,Tuesday,2,2016
2016-02-09 22:00:00,358,0,1,Tuesday,2,2016
2016-02-09 23:00:00,374,0,1,Tuesday,2,2016
2016-02-10 00:00:00,6,0,2,Wednesday,2,2016
