Date,Interval,Calls,day_of_week,#_day_of_week,#_intervals,#_int_in_hour,Calls\hours,Month,Year,dataNorm,dataNorm2,first_diff,first_diff2
2010-02-16,4560,16927,Tuesday,1,96,24.0,705,2,2010,0.9516500815202114,0.4295306296619462,-0.0279417552144825,-0.1083155336799333
2010-02-17,4560,16423,Wednesday,2,96,24.0,684,2,2010,0.9233147804576376,0.3425388777268342,-0.02833530106257376,-0.086991751935112
2010-02-18,4560,16284,Thursday,3,96,24.0,678,2,2010,0.9155000843312532,0.33140415898543396,-0.007814696126384413,-0.011134718741400262
2010-02-19,4560,18640,Friday,4,96,24.0,776,2,2010,1.0479563726316974,0.9388893826897157,0.1324562883004442,0.6074852237042817
2010-02-20,4560,11763,Saturday,5,96,24.0,490,2,2010,0.6613256872997133,-0.8569963882603447,-0.3866306853319841,-1.7958857709500604
2010-02-21,4560,7440,Sunday,6,96,24.0,310,2,2010,0.4182830156856131,-1.90498242889587,-0.2430426716141002,-1.0479860406355255
2010-02-22,4560,17256,Monday,0,96,24.0,719,2,2010,0.9701467363805026,0.5816268191909114,0.5518637206948895,2.4866092480867814
2010-02-23,4560,16502,Tuesday,1,96,24.0,687,2,2010,0.9277562264575252,0.40919562453015224,-0.04239050992297744,-0.17243119466075918
2010-02-24,4560,17058,Wednesday,2,96,24.0,710,2,2010,0.959015010963063,0.5216954056277635,0.03125878450553776,0.11249978109761127
2010-02-25,4560,16167,Thursday,3,96,24.0,673,2,2010,0.9089222465845842,0.3014064154471618,-0.05009276437847876,-0.22028899018060172
2010-02-26,4560,18802,Friday,4,96,24.0,783,2,2010,1.0570641479732388,0.95577073788862,0.14814190138865457,0.6543643224414581
2010-02-27,4560,11651,Saturday,5,96,24.0,485,2,2010,0.6550289537302524,-0.8338417656315523,-0.4020351942429864,-1.7896125035201722
2010-02-28,4560,7099,Sunday,6,96,24.0,295,2,2010,0.3991117108000225,-1.909463925447007,-0.2559172429302299,-1.0756221598154547
2010-03-01,4560,18459,Monday,0,96,24.0,769,3,2010,1.037780401416765,0.7910417633477761,0.6386686906167426,2.700505688794783
2010-03-02,4560,17918,Tuesday,1,96,24.0,746,3,2010,1.0073649294428515,0.6001300470309897,-0.030415471973913588,-0.19091171631678638
2010-03-03,4560,17813,Wednesday,2,96,24.0,742,3,2010,1.001461741721482,0.5437427801721394,-0.005903187721369552,-0.056387266858850316
2010-03-04,4560,17753,Thursday,3,96,24.0,739,3,2010,0.9980884915949851,0.4696949008434271,-0.0033732501264968073,-0.07404787932871232
2010-03-05,4560,18796,Friday,4,96,24.0,783,3,2010,1.0567268229605893,0.7020773090882683,0.058638331365604146,0.2323824082448412
2010-03-06,4560,11614,Saturday,5,96,24.0,483,3,2010,0.6529487828189127,-0.8939973528333864,-0.4037780401416766,-1.5960746619216546
2010-03-07,4560,7168,Sunday,6,96,24.0,298,3,2010,0.4029909484454939,-1.8936065466282832,-0.24995783437341879,-0.9996091937948968
2010-03-08,4560,18438,Monday,0,96,24.0,768,3,2010,1.036599763872491,0.6246265107281548,0.6336088154269972,2.518233057356438
2010-03-09,4560,16972,Tuesday,1,96,24.0,707,3,2010,0.9541800191150841,0.33214800127271205,-0.08241974475740699,-0.29247850945544274
2010-03-10,4560,17208,Wednesday,2,96,24.0,717,3,2010,0.9674481362793051,0.4096572244515737,0.01326811716422105,0.07750922317886166
2010-03-11,4560,17074,Thursday,3,96,24.0,711,3,2010,0.9599145443301288,0.40613480093334536,-0.007533591949176355,-0.003522423518228346
2010-03-12,4560,18747,Friday,4,96,24.0,781,3,2010,1.05397200202395,0.797299342235193,0.09405745769382123,0.3911645413018477
2010-03-13,4560,11415,Saturday,5,96,24.0,475,3,2010,0.6417608365660313,-0.8944947942780009,-0.4122111654579187,-1.6917941365131939
2010-03-14,4560,6786,Sunday,6,96,24.0,282,3,2010,0.3815145893067971,-1.8981064499632623,-0.26024624725923423,-1.0036116556852615
2010-03-15,4560,17787,Monday,0,96,24.0,741,3,2010,1.0,0.6041787660393233,0.618485410693203,2.5022852160025857
2010-03-16,4551,17093,Tuesday,1,95,23.75,719,3,2010,0.9609827402035194,0.4408766284734522,-0.03901725979648063,-0.16330213756587109
2010-03-17,4560,17125,Wednesday,2,96,24.0,713,3,2010,0.9627818069376511,0.4515259880540696,0.0017990667341317712,0.010649359580617412
2010-03-18,4560,16880,Thursday,3,96,24.0,703,3,2010,0.9490077022544555,0.40318680970180276,-0.01377410468319562,-0.048339178352266865
2010-03-19,4560,19766,Friday,4,96,24.0,823,3,2010,1.1112610333389554,0.9952321050372197,0.1622533310844999,0.5920452953354169
2010-03-20,4560,12527,Saturday,5,96,24.0,521,3,2010,0.7042784055771069,-0.6608922202963774,-0.40698262776184857,-1.656124325333597
2010-03-21,4560,7413,Sunday,6,96,24.0,308,3,2010,0.4167650531286895,-1.9385896045038167,-0.28751335244841736,-1.2776973842074393
2010-03-22,4550,18390,Monday,0,95,23.75,774,3,2010,1.0339011637712936,0.6584120375268018,0.6171361106426041,2.5970016420306186
2010-03-23,4560,17333,Tuesday,1,96,24.0,722,3,2010,0.9744757407095069,0.39954089346611404,-0.059425423061786664,-0.25887114406068773
2010-03-24,4560,17505,Wednesday,2,96,24.0,729,3,2010,0.9841457244054647,0.42476101536029803,0.009669983695957729,0.02522012189418399
2010-03-25,4560,17502,Thursday,3,96,24.0,729,3,2010,0.9839770618991398,0.39999957202687264,-0.00016866250632485702,-0.024761443333425392
2010-03-26,4560,19279,Friday,4,96,24.0,803,3,2010,1.083881486478889,0.8420874955393699,0.09990442457974924,0.44208792351249726
2010-03-27,4560,12076,Saturday,5,96,24.0,503,3,2010,0.6789228087929386,-0.8292038510408615,-0.4049586776859504,-1.6712913465802313
2010-03-28,4560,7725,Sunday,6,96,24.0,321,3,2010,0.43430595378647324,-1.894763016843092,-0.2446168550064654,-1.0655591658022305
2010-03-29,4560,18715,Monday,0,96,24.0,779,3,2010,1.0521729352898184,0.7033892042384101,0.6178669815033451,2.5981522210815022
2010-03-30,4560,17735,Tuesday,1,96,24.0,738,3,2010,0.997076516557036,0.4556348294596925,-0.05509641873278237,-0.2477543747787176
2010-03-31,4560,18536,Wednesday,2,96,24.0,772,3,2010,1.0421094057457694,0.5968279808658561,0.04503288918873338,0.14119315140616356
2010-04-01,4560,20740,Thursday,3,96,24.0,864,4,2010,1.1660201270590882,0.9223844256924993,0.12391072131331882,0.32555644482664325
2010-04-02,4560,10038,Friday,4,96,24.0,418,4,2010,0.564344746162928,-0.9993132269980889,-0.6016753808961602,-1.9216976526905882
2010-04-03,4560,11784,Saturday,5,96,24.0,491,4,2010,0.6625063248439872,-0.6412181813874255,0.09816157868105924,0.3580950456106634
2010-04-04,4560,7356,Sunday,6,96,24.0,306,4,2010,0.41356046550851744,-1.4770176345650576,-0.24894585933546975,-0.8357994531776322
2010-04-05,4560,6123,Monday,0,96,24.0,255,4,2010,0.3442401754090066,-1.2171333340267418,-0.06932029009951085,0.2598843005383158
2010-04-06,4558,20755,Tuesday,1,95,23.75,873,4,2010,1.1668634395907123,1.1344516758367935,0.8226232641817057,2.3515850098635354
2010-04-07,4556,18434,Wednesday,2,95,23.75,776,4,2010,1.0363748805307247,0.7694052158203715,-0.13048855905998757,-0.36504646001642205
2010-04-08,4560,18327,Thursday,3,96,24.0,763,4,2010,1.0303592511384718,0.8627912831790224,-0.006015629392252864,0.09338606735865096
2010-04-09,4560,20554,Friday,4,96,24.0,856,4,2010,1.1555630516669477,0.9274737216365014,0.1252038005284759,0.06468243845747901
2010-04-10,4560,12017,Saturday,5,96,24.0,500,4,2010,0.6756057795018834,-0.44613370021756166,-0.47995727216506434,-1.373607421854063
2010-04-11,4560,7149,Sunday,6,96,24.0,297,4,2010,0.40192275257210325,-1.2150121077965352,-0.27368302692978014,-0.7688784075789736
2010-04-12,4560,21082,Monday,0,96,24.0,878,4,2010,1.1852476527801203,0.7874579033384695,0.7833249002080171,2.0024700111350047
2010-04-13,4560,18945,Tuesday,1,96,24.0,789,4,2010,1.0651037274413897,0.4485694208990772,-0.12014392533873064,-0.33888848243939235
2010-04-14,4552,18946,Wednesday,2,95,23.75,797,4,2010,1.0651599482768315,0.43170140645514854,5.6220835441767036e-05,-0.01686801444392866
2010-04-15,4560,19494,Thursday,3,96,24.0,812,4,2010,1.0959689660988363,0.49794346657962074,0.030809017822004847,0.0662420601244722
2010-04-16,4560,20690,Friday,4,96,24.0,862,4,2010,1.1632090852870074,0.7201892389231206,0.06724011918817108,0.22224577234349985
2010-04-17,4560,12187,Saturday,5,96,24.0,507,4,2010,0.6851633215269579,-0.906082710982903,-0.4780457637600495,-1.6262719499060236
2010-04-18,4560,7444,Sunday,6,96,24.0,310,4,2010,0.41850789902737956,-1.8530946658632523,-0.26665542249957835,-0.9470119548803493
2010-04-19,4560,19428,Monday,0,96,24.0,809,4,2010,1.0922583909596897,0.5438569399982826,0.6737504919323101,2.3969516058615348
2010-04-20,4551,18339,Tuesday,1,95,23.75,772,4,2010,1.0310339011637712,0.3443087413319262,-0.061224489795918435,-0.19954819866635637
2010-04-21,4560,18523,Wednesday,2,96,24.0,771,4,2010,1.0413785348850284,0.39650252321532514,0.010344633721257157,0.05219378188339896
2010-04-22,4560,18600,Thursday,3,96,24.0,775,4,2010,1.0457075392140327,0.4454975039997424,0.0043290043290042934,0.048994980784417275
2010-04-23,4560,20379,Friday,4,96,24.0,849,4,2010,1.1457244054646651,0.8325547241548341,0.10001686625063244,0.3870572201550917
2010-04-24,4560,12106,Saturday,5,96,24.0,504,4,2010,0.6806094338561871,-0.8999912318165656,-0.46511497160847803,-1.7325459559713998
2010-04-25,4560,7417,Sunday,6,96,24.0,309,4,2010,0.41698993647045596,-1.8780197815706945,-0.26361949738573115,-0.9780285497541289
2010-04-26,4560,20280,Monday,0,96,24.0,845,4,2010,1.1401585427559453,0.7700022787557038,0.7231686062854894,2.648022060326398
2010-04-27,4560,18799,Tuesday,1,96,24.0,783,4,2010,1.0568954854669141,0.45029619369793866,-0.08326305728903116,-0.31970608505776515
2010-04-28,4560,19244,Wednesday,2,96,24.0,801,4,2010,1.0819137572384325,0.5141798688655534,0.025018271771518386,0.06388367516761478
2010-04-29,4560,18208,Thursday,3,96,24.0,758,4,2010,1.0236689717209198,0.3184101043027424,-0.058244785517512776,-0.19576976456281103
2010-04-30,4560,24177,Friday,4,96,24.0,1007,4,2010,1.3592511384719177,1.252176886429387,0.33558216675099795,0.9337667821266445
2010-05-01,4560,12478,Saturday,5,96,24.0,519,5,2010,0.7015235846404677,-0.8581298428647842,-0.65772755383145,-2.1103067292941713
2010-05-02,4560,7178,Sunday,6,96,24.0,299,5,2010,0.40355315679991005,-1.7863842754045032,-0.29797042784055766,-0.928254432539719
2010-05-03,4560,20977,Monday,0,96,24.0,874,5,2010,1.1793444650587508,0.6486819234928841,0.7757913082588408,2.4350661988973874
2010-05-04,4560,19256,Tuesday,1,96,24.0,802,5,2010,1.082588407263732,0.3326948445256046,-0.09675605779501883,-0.3159870789672795
2010-05-05,4560,19447,Wednesday,2,96,24.0,810,5,2010,1.0933265868330804,0.3603779387175266,0.010738179569348416,0.027683094191921997
2010-05-06,4560,19825,Thursday,3,96,24.0,826,5,2010,1.1145780626300106,0.38138012537461147,0.021251475796930208,0.021002186657084865
2010-05-07,4560,21790,Friday,4,96,24.0,907,5,2010,1.2250520042727835,0.83725571677942,0.11047394164277291,0.45587559140480854
2010-05-08,4560,11944,Saturday,5,96,24.0,497,5,2010,0.6715016585146455,-0.9612112637408602,-0.553550345758138,-1.7984669805202802
2010-05-09,4560,6906,Sunday,6,96,24.0,287,5,2010,0.3882610895597909,-1.8468710740141256,-0.2832405689548546,-0.8856598102732655
2010-05-10,4560,20738,Monday,0,96,24.0,864,5,2010,1.1659076853882049,0.6528577070274529,0.777646595828414,2.4997287810415787
2010-05-11,4560,19693,Tuesday,1,96,24.0,820,5,2010,1.1071569123517175,0.45002768069703925,-0.05875077303648735,-0.2028300263304137
2010-05-12,4560,22173,Wednesday,2,96,24.0,923,5,2010,1.2465845842469219,0.7874797076377201,0.13942767189520433,0.3374520269406809
2010-05-13,4560,8493,Thursday,3,96,24.0,353,5,2010,0.4774835554056333,-1.1277386380540866,-0.7691010288412885,-1.9152183456918066
2010-05-14,4560,24160,Friday,4,96,24.0,1006,5,2010,1.3582953842694103,1.1195746709043686,0.880811828863777,2.2473133089584554
2010-05-15,4560,13194,Saturday,5,96,24.0,549,5,2010,0.7417777028166639,-0.4758051199741209,-0.6165176814527464,-1.5953797908784895
2010-05-16,4560,8140,Sunday,6,96,24.0,339,5,2010,0.45763760049474334,-1.2843595748507655,-0.28414010232192055,-0.8085544548766446
2010-05-17,4560,22854,Monday,0,96,24.0,952,5,2010,1.2848709731826615,0.8556273321827589,0.8272333726879182,2.1399869070335242
2010-05-18,4467,20670,Tuesday,1,95,23.75,870,5,2010,1.1620846685781752,0.512905220913367,-0.12278630460448636,-0.3427221112693919
2010-05-19,4560,20986,Wednesday,2,96,24.0,874,5,2010,1.1798504525777254,0.5937866719735799,0.0177657839995502,0.08088145106021294
2010-05-20,4560,20720,Thursday,3,96,24.0,863,5,2010,1.1648957103502557,0.35240171521769825,-0.01495474222746962,-0.24138495675588167
2010-05-21,4560,22685,Friday,4,96,24.0,945,5,2010,1.2753696519930287,0.7545203461239139,0.11047394164277291,0.4021186309062157
2010-05-22,4560,13796,Saturday,5,96,24.0,574,5,2010,0.7756226457525158,-0.8638456472887875,-0.4997470062405128,-1.6183659934127015
2010-05-23,4560,7600,Sunday,6,96,24.0,316,5,2010,0.42727834935627146,-1.9160076220172593,-0.34834429639624437,-1.0521619747284716
2010-05-24,4560,20557,Monday,0,96,24.0,856,5,2010,1.1557317141732726,0.44333858222743194,0.7284533648170011,2.3593462042446913
2010-05-25,4557,20321,Tuesday,1,95,23.75,855,5,2010,1.1424635970090515,0.41104972444422855,-0.01326811716422105,-0.032288857783203395
2010-05-26,4560,19800,Wednesday,2,96,24.0,825,5,2010,1.1131725417439704,0.3518254973391095,-0.029291055265081134,-0.05922422710511904
2010-05-27,4560,19398,Thursday,3,96,24.0,808,5,2010,1.0905717658964411,0.31735562499050546,-0.022600775847529286,-0.03446987234860405
2010-05-28,4560,21875,Friday,4,96,24.0,911,5,2010,1.2298307752853208,0.8317136815954695,0.1392590093888797,0.5143580566049641
2010-05-29,4560,12932,Saturday,5,96,24.0,538,5,2010,0.7270478439309608,-0.8727043269608648,-0.50278293135436,-1.7044180085563343
2010-05-30,4560,7498,Sunday,6,96,24.0,312,5,2010,0.42154382414122676,-1.89694492661487,-0.305504019789734,-1.0242405996540052
2010-05-31,4560,22402,Monday,0,96,24.0,933,5,2010,1.2594591555630517,0.8487789899766237,0.8379153314218248,2.7457239165914937
2010-06-01,4560,21532,Tuesday,1,96,24.0,897,6,2010,1.210547028728847,0.6453612649089897,-0.04891212683420476,-0.203417725067634
2010-06-02,4560,21337,Wednesday,2,96,24.0,889,6,2010,1.199583965817732,0.5597950894308074,-0.010963062911114818,-0.08556617547818235
2010-06-03,4560,21538,Thursday,3,96,24.0,897,6,2010,1.2108843537414966,0.5290289327042471,0.011300387923764532,-0.030766156726560245
2010-06-04,4560,22204,Friday,4,96,24.0,925,6,2010,1.248327430145612,0.6312924358999041,0.03744307640411537,0.10226350319565702
2010-06-05,4560,14818,Saturday,5,96,24.0,617,6,2010,0.8330803395738461,-0.7015910057210349,-0.4152470905717659,-1.3328834416209392
2010-06-06,4560,8867,Sunday,6,96,24.0,369,6,2010,0.4985101478607972,-1.952020362926164,-0.33457019171304886,-1.250429357205129
2010-06-07,4560,22149,Monday,0,96,24.0,922,6,2010,1.2452352841963232,0.6278710318876002,0.7467251363355261,2.5798913948137643
2010-06-08,4560,20344,Tuesday,1,96,24.0,847,6,2010,1.1437566762242086,0.314819703904089,-0.10147860797211461,-0.3130513279835112
2010-06-09,4560,20564,Wednesday,2,96,24.0,856,6,2010,1.1561252600213638,0.384508645613585,0.01236858379715522,0.06968894170949602
2010-06-10,4560,20657,Thursday,3,96,24.0,860,6,2010,1.1613537977174342,0.4347363257545804,0.005228537696070346,0.05022768014099538
2010-06-11,4560,21986,Friday,4,96,24.0,916,6,2010,1.23607128801934,0.7146067492879387,0.07471749030190589,0.2798704235333583
2010-06-12,4560,14613,Saturday,5,96,24.0,608,6,2010,0.821555068308315,-0.7795934984898172,-0.41451621971102504,-1.4942002477777558
2010-06-13,4560,8492,Sunday,6,96,24.0,353,6,2010,0.4774273345701917,-1.9623441111550606,-0.34412773373812333,-1.1827506126652434
2010-06-14,4560,21359,Monday,0,96,24.0,889,6,2010,1.2008208241974476,0.6192169331297839,0.7233934896272559,2.5815610442848445
2010-06-15,4560,20626,Tuesday,1,96,24.0,859,6,2010,1.159610951818744,0.46138859196177434,-0.04120987237870355,-0.15782834116800953
2010-06-16,4560,20723,Wednesday,2,96,24.0,863,6,2010,1.1650643728565806,0.47513632494813085,0.0054534210378365255,0.013747732986356509
2010-06-17,4560,20677,Thursday,3,96,24.0,861,6,2010,1.1624782144262664,0.46520633696030644,-0.0025861584303141782,-0.009929987987824407
2010-06-18,4560,21857,Friday,4,96,24.0,910,6,2010,1.2288188002473717,0.7073598584827353,0.06634058582110525,0.24215352152242886
2010-06-19,4560,13700,Saturday,5,96,24.0,570,6,2010,0.7702254455501208,-0.8828117200978052,-0.4585933546972508,-1.5901715785805406
2010-06-20,4560,8472,Sunday,6,96,24.0,353,6,2010,0.4763029178613594,-1.904408512278895,-0.2939225276887614,-1.0215967921810898
2010-06-21,4560,21814,Monday,0,96,24.0,908,6,2010,1.2264013043233823,0.687574979849844,0.750098386462023,2.591983492128739
2010-06-22,4560,20948,Tuesday,1,96,24.0,872,6,2010,1.177714060830944,0.5082338102144454,-0.04868724349243836,-0.1793411696353986
2010-06-23,4560,20767,Wednesday,2,96,24.0,865,6,2010,1.1675380896160117,0.47179797363215836,-0.0101759712149323,-0.036435836582286996
2010-06-24,4560,21687,Thursday,3,96,24.0,903,6,2010,1.2192612582222973,0.6107496394437991,0.05172316860628556,0.13895166581164076
2010-06-25,4560,16221,Friday,4,96,24.0,675,6,2010,0.9119581716984314,-0.2818049664149841,-0.30730308652386584,-0.8925546058587832
2010-06-26,4560,10530,Saturday,5,96,24.0,438,6,2010,0.5920053972002024,-1.1868479168134114,-0.319952774498229,-0.9050429503984273
2010-06-27,4560,7578,Sunday,6,96,24.0,315,6,2010,0.4260414909765559,-1.6208160853178117,-0.16596390622364648,-0.43396816850440034
2010-06-28,4560,22151,Monday,0,96,24.0,922,6,2010,1.2453477258672063,0.8505788585055354,0.8193062348906504,2.471394943823347
2010-06-29,4560,20802,Tuesday,1,96,24.0,866,6,2010,1.1695058188564682,0.6274115387681221,-0.07584190701073812,-0.22316731973741333
2010-06-30,4560,21188,Wednesday,2,96,24.0,882,6,2010,1.1912070613369314,0.6774737917014239,0.021701242480463234,0.0500622529333018
2010-07-01,4560,21197,Thursday,3,96,24.0,883,7,2010,1.191713048855906,0.6977823543482653,0.0005059875189745711,0.020308562646841444
2010-07-02,4560,22899,Friday,4,96,24.0,954,7,2010,1.2874009107775342,0.7767943582569895,0.09568786192162815,0.0790120039087242
2010-07-03,4560,15037,Saturday,5,96,24.0,626,7,2010,0.8453927025355596,-0.6611194580499339,-0.4420082082419745,-1.4379138163069234
2010-07-04,4560,9636,Sunday,6,96,24.0,401,7,2010,0.5417439703153989,-1.9263921049605885,-0.30364873222016076,-1.2652726469106548
2010-07-05,4560,22862,Monday,0,96,24.0,952,7,2010,1.2853207398661943,0.7641054578518182,0.7435767695507954,2.6904975628124066
2010-07-06,4560,20028,Tuesday,1,96,24.0,834,7,2010,1.1259908922246584,0.2141713134334903,-0.1593298476415359,-0.5499341444183279
2010-07-07,4560,20492,Wednesday,2,96,24.0,853,7,2010,1.1520773598695677,0.33219074132975407,0.026086467644909295,0.11801942789626377
2010-07-08,4560,20259,Thursday,3,96,24.0,844,7,2010,1.1389779052116715,0.3158432843994958,-0.013099454657896192,-0.016347456930258242
2010-07-09,4560,22424,Friday,4,96,24.0,934,7,2010,1.2606960139427672,0.7924195510991036,0.12171810873109568,0.47657626669960773
2010-07-10,4560,15030,Saturday,5,96,24.0,626,7,2010,0.8449991566874684,-0.7708538596946887,-0.4156968572552988,-1.5632734107937922
2010-07-11,4560,9558,Sunday,6,96,24.0,398,7,2010,0.5373587451509529,-1.9153850684866396,-0.30764041153651545,-1.144531208791951
2010-07-12,4560,21823,Monday,0,96,24.0,909,7,2010,1.2269072918423567,0.7163852891430427,0.6895485466914038,2.6317703576296823
2010-07-13,4560,20025,Tuesday,1,96,24.0,834,7,2010,1.1258222297183336,0.32696083562290396,-0.10108506212402313,-0.3894244535201387
2010-07-14,4560,20090,Wednesday,2,96,24.0,837,7,2010,1.1294765840220387,0.35550792018748933,0.0036543543037050874,0.02854708456458538
2010-07-15,4560,20058,Thursday,3,96,24.0,835,7,2010,1.127677517287907,0.3557634020264011,-0.0017990667341316602,0.00025548183891177523
2010-07-16,4560,21895,Friday,4,96,24.0,912,7,2010,1.230955191994153,0.7862077806162343,0.10327767470624605,0.4304443785898332
2010-07-17,4560,14730,Saturday,5,96,24.0,613,7,2010,0.828132906054984,-0.7885017514879824,-0.402822285939169,-1.5747095321042166
2010-07-18,4560,9383,Sunday,6,96,24.0,390,7,2010,0.5275200989486704,-1.93624192181289,-0.30061280710631366,-1.1477401703249075
2010-07-19,4560,22210,Monday,0,96,24.0,925,7,2010,1.2486647551582617,0.8319422284246223,0.7211446562095913,2.768184150237512
2010-07-20,4560,19464,Tuesday,1,96,24.0,811,7,2010,1.0942823410355877,0.2602535035899564,-0.15438241412267395,-0.5716887248346658
2010-07-21,4560,19622,Wednesday,2,96,24.0,817,7,2010,1.103165233035363,0.3107695477485339,0.008882891999775211,0.05051604415857747
2010-07-22,4560,19248,Thursday,3,96,24.0,802,7,2010,1.082138640580199,0.25704360704772494,-0.021026592455164028,-0.05372594070080894
2010-07-23,4560,20678,Friday,4,96,24.0,861,7,2010,1.162534435261708,0.6303632745998407,0.08039579468150904,0.3733196675521157
2010-07-24,4560,14109,Saturday,5,96,24.0,587,7,2010,0.7932197672457413,-0.82765185420326,-0.3693146680159667,-1.4580151288031007
2010-07-25,4560,8937,Sunday,6,96,24.0,372,7,2010,0.5024456063417102,-1.9080550815768824,-0.2907741609040311,-1.0804032273736224
2010-07-26,4560,21391,Monday,0,96,24.0,891,7,2010,1.2026198909315793,0.8350537881744777,0.7001742845898691,2.74310886975136
2010-07-27,4560,19562,Tuesday,1,96,24.0,815,7,2010,1.099791982908866,0.42460504227757867,-0.10282790802271324,-0.41044874589689906
2010-07-28,4560,18733,Wednesday,2,96,24.0,780,7,2010,1.0531849103277675,0.2719234867290297,-0.04660707258109853,-0.15268155554854895
2010-07-29,4560,18971,Thursday,3,96,24.0,790,7,2010,1.0665654691628719,0.3355385318726031,0.013380558835104361,0.06361504514357336
2010-07-30,4560,22878,Friday,4,96,24.0,953,7,2010,1.2862202732332602,1.0663642256841268,0.2196548040703883,0.7308256938115237
2010-07-31,4560,14693,Saturday,5,96,24.0,612,7,2010,0.8260527351436442,-0.6791386037785367,-0.46016753808961597,-1.7455028294626636
2010-08-01,4560,9412,Sunday,6,96,24.0,392,8,2010,0.5291505031764772,-1.8786650654999157,-0.29690223196716703,-1.199526461721379
2010-08-02,4560,22404,Monday,0,96,24.0,933,8,2010,1.259571597233935,0.9199567982880235,0.7304210940574578,2.798621863787939
2010-08-03,4560,20381,Tuesday,1,96,24.0,849,8,2010,1.1458368471355485,0.4581023344238408,-0.11373475009838652,-0.46185446386418266
2010-08-04,4560,21505,Wednesday,2,96,24.0,896,8,2010,1.2090290661719234,0.5912788124808377,0.06319221903637495,0.1331764780569969
2010-08-05,4560,20565,Thursday,3,96,24.0,856,8,2010,1.1561814808568056,0.3490687861078501,-0.052847585315117795,-0.2422100263729876
2010-08-06,4560,22801,Friday,4,96,24.0,950,8,2010,1.2818912689042559,0.8038772156646039,0.12570978804745025,0.4548084295567538
2010-08-07,4560,15391,Saturday,5,96,24.0,641,8,2010,0.8652948782818912,-0.7270456887151137,-0.41659639062236464,-1.5309229043797177
2010-08-08,4560,9749,Sunday,6,96,24.0,406,8,2010,0.5480969247203014,-1.9422244946468539,-0.31719795356158986,-1.2151788059317403
2010-08-09,4560,22742,Monday,0,96,24.0,947,8,2010,1.2785742396132007,0.7771571573715992,0.7304773148928994,2.719381652018453
2010-08-10,4560,20174,Tuesday,1,96,24.0,840,8,2010,1.1341991341991342,0.2477275037999719,-0.1443751054140665,-0.5294296535716273
2010-08-11,4560,20059,Wednesday,2,96,24.0,835,8,2010,1.1277337381233485,0.2723792166419728,-0.006465396075785668,0.024651712842000878
2010-08-12,4560,19945,Thursday,3,96,24.0,831,8,2010,1.1213245628830044,0.26887770456998655,-0.006409175240344123,-0.0035015120719862347
2010-08-13,4560,22937,Friday,4,96,24.0,955,8,2010,1.2895373025243155,0.904055397181351,0.16821273964131112,0.6351776926113644
2010-08-14,4560,14343,Saturday,5,96,24.0,597,8,2010,0.8063754427390791,-0.8775209617275657,-0.4831618597852364,-1.7815763589089166
2010-08-15,4560,8856,Sunday,6,96,24.0,369,8,2010,0.49789171867093945,-1.8833676081984163,-0.3084837240681397,-1.0058466464708506
2010-08-16,4560,21441,Monday,0,96,24.0,893,8,2010,1.20543093270366,0.6478274719668322,0.7075392140327206,2.5311950801652485
2010-08-17,4560,19759,Tuesday,1,96,24.0,823,8,2010,1.1108674874908642,0.3199115285720972,-0.09456344521279592,-0.327915943394735
2010-08-18,4560,19531,Wednesday,2,96,24.0,813,8,2010,1.098049137010176,0.2905275583136261,-0.012818350480688245,-0.029383970258471115
2010-08-19,4560,19433,Thursday,3,96,24.0,809,8,2010,1.0925394951368976,0.28709103832968597,-0.005509641873278293,-0.003436519983940123
2010-08-20,4560,21752,Friday,4,96,24.0,906,8,2010,1.2229156125260021,0.8323114347172469,0.13037611738910448,0.5452203963875609
2010-08-21,4560,13718,Saturday,5,96,24.0,571,8,2010,0.77123742058807,-0.8571465660049565,-0.4516781919379321,-1.6894580007222033
2010-08-22,4560,7918,Sunday,6,96,24.0,329,8,2010,0.4451565750267049,-1.9302109620522252,-0.3260808455613651,-1.0730643960472688
2010-08-23,4560,20078,Monday,0,96,24.0,836,8,2010,1.1288019339967392,0.5356832668372373,0.6836453589700343,2.4658942288894625
2010-08-24,4560,18610,Tuesday,1,96,24.0,775,8,2010,1.0462697475684488,0.27332883561413424,-0.08253218642829041,-0.2623544312231031
2010-08-25,4560,19363,Wednesday,2,96,24.0,806,8,2010,1.0886040366559846,0.43553175985968606,0.04233428908753578,0.16220292424555183
2010-08-26,4560,19095,Thursday,3,96,24.0,795,8,2010,1.0735368527576319,0.391798836815004,-0.01506718389835271,-0.04373292304468207
2010-08-27,4560,20940,Friday,4,96,24.0,872,8,2010,1.177264294147411,0.821945647133542,0.10372744138977907,0.430146810318538
2010-08-28,4560,12865,Saturday,5,96,24.0,536,8,2010,0.7232810479563726,-0.8609885215901331,-0.45398324619103836,-1.682934168723675
2010-08-29,4560,7585,Sunday,6,96,24.0,316,8,2010,0.42643503682464723,-1.913138621904065,-0.2968460111317254,-1.052150100313932
2010-08-30,4560,20435,Monday,0,96,24.0,851,8,2010,1.1488727722493957,0.7003424150665681,0.7224377354247484,2.613481036970633
2010-08-31,4560,19478,Tuesday,1,96,24.0,811,8,2010,1.0950694327317705,0.4752949915142799,-0.05380333951762517,-0.22504742355228824
2010-09-01,4560,19702,Wednesday,2,96,24.0,820,9,2010,1.107662899870692,0.5077530460670195,0.012593467138921621,0.032458054552739646
